1998.42.196,Untitled (Pigsticking),Unknown (India),1650,ink and gouache on paper,6 1/2 x 10 3/8 in.,"Untitled (Pigsticking)Unknown (India)1650ink and gouache on paper6 1/2 x 10 3/8 in."
1998.42.197,"Sarmad, the Mystic",Unknown (India),late 17th century,"ink, gouache, and gold on paper",12 x 8 5/12 in.,"Sarmad, the MysticUnknown (India)late 17th centuryink, gouache, and gold on paper12 x 8 5/12 in."
1998.42.198,Untitled (Krishna with gopis),Unknown (India),1840-1900,"ink, gouache, and gold on paper",8 11/16 x 12 in.,"Untitled (Krishna with gopis)Unknown (India)1840-1900ink, gouache, and gold on paper8 11/16 x 12 in."
1998.42.202,Untitled (Akbar in a hunting tent),Unknown (India),latter half 18th century,ink and gouache on paper,10 5/16 x 9 in.,"Untitled (Akbar in a hunting tent)Unknown (India)latter half 18th centuryink and gouache on paper10 5/16 x 9 in."
1998.42.205,Untitled (Krishna with gopis),Unknown (India),1780-1810,"ink, gouache, and gold on paper",11 x 8 3/8 in.,"Untitled (Krishna with gopis)Unknown (India)1780-1810ink, gouache, and gold on paper11 x 8 3/8 in."
1998.42.206,Kedara ragini,Unknown (India),1750-1770,"ink, gouache, and gold on paper",12 3/8 x 10 1/16 in.,"Kedara raginiUnknown (India)1750-1770ink, gouache, and gold on paper12 3/8 x 10 1/16 in."
1998.42.208,Maharaja Sher Singh and courtiers,Unknown (India),1841-1843,ink and gouache on paper,9 x 11 9/16 in.,"Maharaja Sher Singh and courtiersUnknown (India)1841-1843ink and gouache on paper9 x 11 9/16 in."
1998.42.209,"Kansa, the king of Mathura, orders demons into his presence",Unknown (India),early 17th century,"ink, gouache, and gold on paper",6 5/16 x 7 1/2 in.,"Kansa, the king of Mathura, orders demons into his presenceUnknown (India)early 17th centuryink, gouache, and gold on paper6 5/16 x 7 1/2 in."
1998.42.210,Desaberari ragini,Unknown (India),1730,"ink, gouache, and gold on paper",10 5/8 x 7 11/16 in.,"Desaberari raginiUnknown (India)1730ink, gouache, and gold on paper10 5/8 x 7 11/16 in."
1998.42.212,Karnati ragini,Unknown (India),1680-1700,ink and gouache on paper,7 3/4 x 8 1/16 in.,"Karnati raginiUnknown (India)1680-1700ink and gouache on paper7 3/4 x 8 1/16 in."
1998.42.214,Untitled (Krishna kills an enemy),Unknown (India),early 17th century,"ink, gouache, and gold on paper",6 1/2 x 10 11/16 in.,"Untitled (Krishna kills an enemy)Unknown (India)early 17th centuryink, gouache, and gold on paper6 1/2 x 10 11/16 in."
1998.42.216,Thakur Sangram Singh,,early 18th century,"ink, gouache, and gold on paper",9 5/8 x 6 5/12 in.,"Thakur Sangram Singhearly 18th centuryink, gouache, and gold on paper9 5/8 x 6 5/12 in."
1999.3.a-e,Watchtower,,37-220,earthenware with lead glaze,50 x 16 x 18 in. (overall height; forecourt base),"Watchtower37-220earthenware with lead glaze50 x 16 x 18 in. (overall height; forecourt base)"
1999.15.2,Dipak raga,Unknown (India),1725-1800,"ink, gouache, and gold on paper",13 7/8 x 9 1/4 in.,"Dipak ragaUnknown (India)1725-1800ink, gouache, and gold on paper13 7/8 x 9 1/4 in."
1999.15.5,Krishna and Radha,Unknown (India),early 18th century,"ink, gouache, gold, and silver on paper",5 x 5 in.,"Krishna and RadhaUnknown (India)early 18th centuryink, gouache, gold, and silver on paper5 x 5 in."
1999.15.10,Untitled (Ardhanarishvara),Unknown (India),early 19th century,"ink, gouache, and gold on paper",8 1/2 x 7 5/16 in.,"Untitled (Ardhanarishvara)Unknown (India)early 19th centuryink, gouache, and gold on paper8 1/2 x 7 5/16 in."
1999.15.11.1,"Surajamala-ji, son of Rao Nirandasa",Unknown (India),first half 18th century,"ink, gouache, and gold on paper",21 1/4 x 8 5/16 in.,"Surajamala-ji, son of Rao NirandasaUnknown (India)first half 18th centuryink, gouache, and gold on paper21 1/4 x 8 5/16 in."
1999.15.13,Untitled (The churning of the sea of milk),Unknown (India),1700-1740,"ink, gouache, and gold on paper",5 1/8 x 7 1/16 in.,"Untitled (The churning of the sea of milk)Unknown (India)1700-1740ink, gouache, and gold on paper5 1/8 x 7 1/16 in."
1999.15.14,Kamoda ragini,Mir Chand (Attributed to),1770,"ink, gouache, and gold on paper",6 7/8 x 8 1/8 in.,"Kamoda raginiMir Chand (Attributed to)1770ink, gouache, and gold on paper6 7/8 x 8 1/8 in."
1999.15.16,Untitled (Elephant),Unknown (India),1720-1780,"ink, color wash, and gold on paper",8 x 9 in.,"Untitled (Elephant)Unknown (India)1720-1780ink, color wash, and gold on paper8 x 9 in."
1999.15.18,Untitled (Lady in jharoka window),Unknown (India),1720-1740,"ink, gouache, and gold on paper",13 3/4 x 9 7/8 in.,"Untitled (Lady in jharoka window)Unknown (India)1720-1740ink, gouache, and gold on paper13 3/4 x 9 7/8 in."
1999.15.19,Navab Tarbiyyat Khan,Unknown (India),1680-1700,"ink, gouache, and gold on paper",11 11/16 x 8 in.,"Navab Tarbiyyat KhanUnknown (India)1680-1700ink, gouache, and gold on paper11 11/16 x 8 in."
1999.15.24,Yantra of Pancanguli,Unknown (India),1425,"ink, gouache, and gold on cloth",9 5/8 x 9 3/4 in.,"Yantra of PancanguliUnknown (India)1425ink, gouache, and gold on cloth9 5/8 x 9 3/4 in."
1999.15.25,Tipu Sultan,Unknown (India),early 19th century,"ink, gouache, and gold on paper",15 1/8 x 11 13/16 in.,"Tipu SultanUnknown (India)early 19th centuryink, gouache, and gold on paper15 1/8 x 11 13/16 in."
1999.23,The painter's lake,"Doig, Peter",1999,"watercolor, sugar, and ink on paper",19 3/4 x 27 1/2 in.,"The painter's lakeDoig, Peter1999watercolor, sugar, and ink on paper19 3/4 x 27 1/2 in."
1999.25.24,Marriage Ceremony,"Kumari, Poonam",20th century,ink and color on paper,22 x 29 15/16 in.,"Marriage CeremonyKumari, Poonam20th centuryink and color on paper22 x 29 15/16 in."
1999.38.6,Untitled (Portrait of a lady),Unknown (India),1680-1750,"ink, gouache, and gold on paper",17 9/16 x 11 3/4 in.,"Untitled (Portrait of a lady)Unknown (India)1680-1750ink, gouache, and gold on paper17 9/16 x 11 3/4 in."
1999.38.7,Untitled (Three-quarter portrait of a lady),Unknown (India),1680-1750,"ink, gouache, and gold on paper",15 3/8 x 11 5/16 in.,"Untitled (Three-quarter portrait of a lady)Unknown (India)1680-1750ink, gouache, and gold on paper15 3/8 x 11 5/16 in."
1999.49.16,"Black Cañon, Colorado River, Looking Above from Camp 7","O'Sullivan, Timothy H.",1871,gold-toned albumen print from a wet collodion negative,Sheet: 15 3/8 x 19 1/2 in.,"Black Cañon, Colorado River, Looking Above from Camp 7O'Sullivan, Timothy H.1871gold-toned albumen print from a wet collodion negativeSheet: 15 3/8 x 19 1/2 in."
2000.20.2,Mt. Shasta,"Keith, William",1869,oil on canvas,23 1/2 x 31 in.,"Mt. ShastaKeith, William1869oil on canvas23 1/2 x 31 in."
2000.28,Grapes,Wen Jih-kuan (Wen Riguan),13th century,handscroll mounted as hanging scroll: ink on paper,Image: 12 5/16 x 32 1/2 in.,"GrapesWen Jih-kuan (Wen Riguan)13th centuryhandscroll mounted as hanging scroll: ink on paperImage: 12 5/16 x 32 1/2 in."
2000.29,Plum Tree and Ducks by a Stream,Ma Yuan,,Hanging scroll: ink and colors on silk,Image: 31 1/2 x 18 1/2 in.,"Plum Tree and Ducks by a StreamMa YuanHanging scroll: ink and colors on silkImage: 31 1/2 x 18 1/2 in."
2000.42.2,Parthenon Interior (overview),"Misrach, Richard",1979-1982,dye transfer print,16 x 20 in.,"Parthenon Interior (overview)Misrach, Richard1979-1982dye transfer print16 x 20 in."
2000.50.15,"The Hypæthral Temple, Philæ","Frith, Francis",1857,albumen print,Image: 15 x 18 in.,"The Hypæthral Temple, PhilæFrith, Francis1857albumen printImage: 15 x 18 in."
2001.19,The White Rhino Injured,"Wiley, William T.",1966,acrylic on canvas,73 1/2 x 95 3/4 in.,"The White Rhino InjuredWiley, William T.1966acrylic on canvas73 1/2 x 95 3/4 in."
2001.36.5.a-j,Birds (album of 10 leaves),Hua Yan,18th century,album: ink and colors on paper,8 7/8  x 11 1/8 in.,"Birds (album of 10 leaves)Hua Yan18th centuryalbum: ink and colors on paper8 7/8  x 11 1/8 in."
2001.43.2,Cape Canaveral Moon Launch,"Meyerowitz, Joel",1968,gelatin silver print,11 x 14 in.,"Cape Canaveral Moon LaunchMeyerowitz, Joel1968gelatin silver print11 x 14 in."
2002.1.1,Album of Landscape Paintings,Dong Bangda,18th century,album: ink and color on paper,Image: 8 1/2 x 12 1/2 in.,"Album of Landscape PaintingsDong Bangda18th centuryalbum: ink and color on paperImage: 8 1/2 x 12 1/2 in."
2002.1.2,Landscape with Scholar and Servant,Huang Shen,18th century,hanging scroll: ink and color on paper,Image: 42 x 54 3/4 in.,"Landscape with Scholar and ServantHuang Shen18th centuryhanging scroll: ink and color on paperImage: 42 x 54 3/4 in."
2002.1.4,River Landscape with Villa,Ni Hongao,late 15th-early 16th century,hanging scroll: ink and colors on silk,"66 1/4 x 52 1/4 in. (width: 60"" at roller)","River Landscape with VillaNi Hongaolate 15th-early 16th centuryhanging scroll: ink and colors on silk66 1/4 x 52 1/4 in. (width: 60"" at roller)"
2002.2.1.a-l,Album of 12 Leaves: Beggars and Street Entertainers,Huang Shen,1730,album: ink and color on paper,Image: 13 1/4 x 17 1/4 in.,"Album of 12 Leaves: Beggars and Street EntertainersHuang Shen1730album: ink and color on paperImage: 13 1/4 x 17 1/4 in."
2002.2.2,The Wang Zhuan Villa (in the manner of Wang Wei (699-759)),Zhang Jisu,17th century,handscroll: ink on silk,Image: 12 5/16 x 153 1/4 in.,"The Wang Zhuan Villa (in the manner of Wang Wei (699-759))Zhang Jisu17th centuryhandscroll: ink on silkImage: 12 5/16 x 153 1/4 in."
2002.43.808,1135_Statue colossale de Ramessés II à Memphis,"Bonfils, Félix",c.1870,albumen print from wet-plate collodion negative,Image: 8 7/16 x 11 1/8 in.,"1135_Statue colossale de Ramessés II à MemphisBonfils, Félixc.1870albumen print from wet-plate collodion negativeImage: 8 7/16 x 11 1/8 in."
2002.43.820,After the Buffalo Chase,"Huffman, Laton; Coffrin, Jack",1879 negative,photogravure,Image: 10 x 8 in.,"After the Buffalo ChaseHuffman, Laton; Coffrin, Jack1879 negativephotogravureImage: 10 x 8 in."
2003.1.2,Bamboo,Li Shan,,album leaf: ink on silk,Image: 11 x 16 in.,"BambooLi Shanalbum leaf: ink on silkImage: 11 x 16 in."
2003.1.4.a-j,Flower and Landscapes,Yun Shou-p'ing (Yun Shouping),1676,album: ink and color on paper,8 3/4 x 12 1/2 in.,"Flower and LandscapesYun Shou-p'ing (Yun Shouping)1676album: ink and color on paper8 3/4 x 12 1/2 in."
2003.1.7,Landscape,Wang Yuanqi,1705,hanging scroll: ink and color on paper,Image: 25 x 15 in.,"LandscapeWang Yuanqi1705hanging scroll: ink and color on paperImage: 25 x 15 in."
2003.2.1,Landscape,Fa Ruozhen,1681,handscroll: ink and color on paper,12 3/4 x 538 1/2 in.,"LandscapeFa Ruozhen1681handscroll: ink and color on paper12 3/4 x 538 1/2 in."
2004.1.1.a-m,Figures in Landscape Settings,Ren Xiong,19th century,album of twelve leaves: ink and color on paper,9 3/4 x 6 1/2 in.,"Figures in Landscape SettingsRen Xiong19th centuryalbum of twelve leaves: ink and color on paper9 3/4 x 6 1/2 in."
2004.1.5.a-b,Figures in Landscapes,Ren Yi,19th century,two album leaves: ink and color on paper,7 7/8 x 9 5/8 in.,"Figures in LandscapesRen Yi19th centurytwo album leaves: ink and color on paper7 7/8 x 9 5/8 in."
2004.1.11.a-j,"Album of Ten Leaves, Figures and Landscapes",Wang Zhen,1914,album leaves: ink and colors on paper,12 3/4 x 16 1/2 in.,"Album of Ten Leaves, Figures and LandscapesWang Zhen1914album leaves: ink and colors on paper12 3/4 x 16 1/2 in."
2004.1.12,Mountains at Dawn,Huang Binhong,1945,ink and color on paper,18 x 72 in.,"Mountains at DawnHuang Binhong1945ink and color on paper18 x 72 in."
2004.9.1,High-necked jar on pierced stand,Unknown (Korea),5th century,"unglazed buff stoneware with relief banding and combed decoration, reduction-fired light gray with dots of natural ash glazing",7 3/4 x 5 2/3 x 6 in.,"High-necked jar on pierced standUnknown (Korea)5th centuryunglazed buff stoneware with relief banding and combed decoration, reduction-fired light gray with dots of natural ash glazing7 3/4 x 5 2/3 x 6 in."
2004.9.3,Jar with high neck and rounded base,Unknown (Korea),5th century,"unglazed buff stoneware with incising, combed decoration and relief banding, reduction-fired gray",13 1/4 x 11 7/8 in.,"Jar with high neck and rounded baseUnknown (Korea)5th centuryunglazed buff stoneware with incising, combed decoration and relief banding, reduction-fired gray13 1/4 x 11 7/8 in."
2004.9.4,Pedestal cup,Unknown (Korea),6th century,"unglazed fine-bodied buff stoneware, the pedestal with three full-height piercings, reduction-fired light gray",3 7/8 x 4 3/8 in.,"Pedestal cupUnknown (Korea)6th centuryunglazed fine-bodied buff stoneware, the pedestal with three full-height piercings, reduction-fired light gray3 7/8 x 4 3/8 in."
2004.10.1,"Uptown, Chicago","Lyon, Danny",1965,gelatin silver print,9 7/8 x 9 3/4 in.,"Uptown, ChicagoLyon, Danny1965gelatin silver print9 7/8 x 9 3/4 in."
2004.10.3,"Sparky and Cowboy, Schererville, Indiana, from The Bikeriders","Lyon, Danny",1965,gelatin silver print,8 3/4 x 12 7/8 in.,"Sparky and Cowboy, Schererville, Indiana, from The BikeridersLyon, Danny1965gelatin silver print8 3/4 x 12 7/8 in."
2004.10.4,Cal and Eileen (both dead),"Lyon, Danny",1966,gelatin silver print,8 3/4 x 12 7/8 in.,"Cal and Eileen (both dead)Lyon, Danny1966gelatin silver print8 3/4 x 12 7/8 in."
2004.10.5,"The Cornwagon, Ramsey Unit","Lyon, Danny",1968,gelatin silver print,8 5/8 x 12 3/4 in.,"The Cornwagon, Ramsey UnitLyon, Danny1968gelatin silver print8 5/8 x 12 3/4 in."
2004.10.7,"Shakedown, Ramsey Unit, TDC","Lyon, Danny",1968,gelatin silver print,8 3/4 x 12 7/8 in.,"Shakedown, Ramsey Unit, TDCLyon, Danny1968gelatin silver print8 3/4 x 12 7/8 in."
2004.20.14,Padmasambhava and the 84 Mahasiddhas,Unknown (Tibet),19th-20th century,"colors on cotton, silk mount, wooden hanging rods, and silver knobs",36 x 70 in.,"Padmasambhava and the 84 MahasiddhasUnknown (Tibet)19th-20th centurycolors on cotton, silk mount, wooden hanging rods, and silver knobs36 x 70 in."
2005.6,Harvest II,Li Jin,2004,"ink wash on Xuan Paper, mounted on scroll",20 1/2 x 184 1/4 in.,"Harvest IILi Jin2004ink wash on Xuan Paper, mounted on scroll20 1/2 x 184 1/4 in."
2005.8,The Temple at Mt. Chih-P'ing (The Zhiping Temple),Wen Cheng-ming (Wen Zhengming),1516,hanging scroll; ink and colors on silk,30 1/2 x 16 in.,"The Temple at Mt. Chih-P'ing (The Zhiping Temple)Wen Cheng-ming (Wen Zhengming)1516hanging scroll; ink and colors on silk30 1/2 x 16 in."
2005.14.245.13,Pneumads (from Ant Farm Prospectus),"Ant Farm; Schreier, Curtis",1970,"photocopy on orange paper, three-hole punched",11 x 8 1/2 in.,"Pneumads (from Ant Farm Prospectus)Ant Farm; Schreier, Curtis1970photocopy on orange paper, three-hole punched11 x 8 1/2 in."
2005.14.246.1,Ant Farm 4.2MAR.O (from 4.2MAR.O binder),Ant Farm,1968-1976,collage on offset lithograph,11 x 8 1/2 in.,"Ant Farm 4.2MAR.O (from 4.2MAR.O binder)Ant Farm1968-1976collage on offset lithograph11 x 8 1/2 in."
2005.14.259.17,photograph (House of the Century scrapbook),Ant Farm,1972-1973,two color photographs glued together,3 x 8 3/8 in.,"photograph (House of the Century scrapbook)Ant Farm1972-1973two color photographs glued together3 x 8 3/8 in."
2005.14.262.7,photograph (House of the Century folder),Ant Farm,1972-1974,color photograph,4 5/8 x 3 1/8 in.,"photograph (House of the Century folder)Ant Farm1972-1974color photograph4 5/8 x 3 1/8 in."
2005.14.262.8,photograph (House of the Century folder),Ant Farm,1972-1974,color photograph,3 1/8 x 4 5/8 in.,"photograph (House of the Century folder)Ant Farm1972-1974color photograph3 1/8 x 4 5/8 in."
2005.14.264.4,photograph (Freedomland/Oasis folder),Ant Farm,1973,black-and-white photograph,5 x 7 in.,"photograph (Freedomland/Oasis folder)Ant Farm1973black-and-white photograph5 x 7 in."
2009.12.25,Abu Ghraib 45,"Botero, Fernando",2005,oil on canvas,65 3/8 x 78 3/4 in.,"Abu Ghraib 45Botero, Fernando2005oil on canvas65 3/8 x 78 3/4 in."
2009.12.26,Abu Ghraib 46,"Botero, Fernando",2005,oil on canvas,57 1/2 x 69 5/8 in.,"Abu Ghraib 46Botero, Fernando2005oil on canvas57 1/2 x 69 5/8 in."
2009.12.32,Abu Ghraib 57,"Botero, Fernando",2005,oil on canvas,55 1/8 x 76 in.,"Abu Ghraib 57Botero, Fernando2005oil on canvas55 1/8 x 76 in."
2009.12.43,Abu Ghraib 68,"Botero, Fernando",2005,oil on canvas,15 3/8 x 17 3/4 in.,"Abu Ghraib 68Botero, Fernando2005oil on canvas15 3/8 x 17 3/4 in."
2009.32.2,Lady at Window with Two Cats,Zhang Zhen,18th century,hanging scroll: ink and color on silk,56 5/8 x 25 in.,"Lady at Window with Two CatsZhang Zhen18th centuryhanging scroll: ink and color on silk56 5/8 x 25 in."
2009.32.5,Beauty with Fan,,18th century,hanging scroll: ink and color on silk,Image: 62 x 40 1/2 in.,"Beauty with Fan18th centuryhanging scroll: ink and color on silkImage: 62 x 40 1/2 in."
2010.18,Pequod,"Jane, Xylor",2005,ink on paper,Image: 15 x 10 in.,"PequodJane, Xylor2005ink on paperImage: 15 x 10 in."
2010.42.a-d,Sgt. Pepper (Chopped & Screwed),"Muller, Dave",2009,"acrylic on paper, 4 panels","122 1/2 x 62 1/2 in. (each panel, framed)","Sgt. Pepper (Chopped & Screwed)Muller, Dave2009acrylic on paper, 4 panels122 1/2 x 62 1/2 in. (each panel, framed)"
2010.52.3.a-h,Facade Drawings,"Hayes, Frederick",2008,graphite on paper; set of 8 drawings,14 x 11 in. (each),"Facade DrawingsHayes, Frederick2008graphite on paper; set of 8 drawings14 x 11 in. (each)"
2011.2,Woman in a Brothel Presented to a Guest,Unknown (China),mid- to late 18th century,hanging scroll: ink and colors on silk,65 3/4 x 24 5/8 in.,"Woman in a Brothel Presented to a GuestUnknown (China)mid- to late 18th centuryhanging scroll: ink and colors on silk65 3/4 x 24 5/8 in."
2012.32.a-b,Landscape,"Hyakusen, Sakaki",18th century,"pair of 6-fold screens, ink on gold and silver background",66 3/4  x 143 3/8  in. (each),"LandscapeHyakusen, Sakaki18th centurypair of 6-fold screens, ink on gold and silver background66 3/4  x 143 3/8  in. (each)"
